author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive
Gamequip77,Red Silicone AirPods Pro Case #techlover #smartwatch https://t.co/x7iuHyEsw7 https://t.co/jSmqPS6SVR,0,2022-05-14 20:24:52+00:00,2022-05-14 20:24:52+00:00,https://twitter.com/Gamequip77/status/1525572879093583877,1,Angry,0
JoseResto,"@BMACadelic MacOs, iPhone, Airpods handoff of calls and messages",0,2022-05-14 20:24:06+00:00,2022-05-14 20:24:06+00:00,https://twitter.com/JoseResto/status/1525572685002063873,1,Happy,1
thrashrad,thought my AirPods were broke turns out they were just dead 🤭,2,2022-05-14 20:24:04+00:00,2022-05-14 20:24:04+00:00,https://twitter.com/thrashrad/status/1525572676932206593,1,Surprise,1
superyonggos,also he’s my airpods are called ty track 🧍‍♀️ https://t.co/xCZ6GkCD8j,1,2022-05-14 20:23:24+00:00,2022-05-14 20:23:24+00:00,https://twitter.com/superyonggos/status/1525572508224741376,1,Happy,1
bakasheap,went on a journey to the woods n lost my airpods so went on a journey again to the woods in search of said airpods n finally found them— today has been eventful,1,2022-05-14 20:23:14+00:00,2022-05-14 20:23:14+00:00,https://twitter.com/bakasheap/status/1525572467611279360,1,Fear,0
miniminicvlt,Y’all don’t understand I would be nothing without my AirPods,0,2022-05-14 20:23:12+00:00,2022-05-14 20:23:12+00:00,https://twitter.com/miniminicvlt/status/1525572457364529152,1,Fear,0
WOFginger,"@BMACadelic Apple Watch, AirPods, iMessage.",0,2022-05-14 20:22:28+00:00,2022-05-14 20:22:28+00:00,https://twitter.com/WOFginger/status/1525572271783436289,1,Surprise,1
luminary713,"@JackRiley71 Then post a motivational quote ""I don't buy AirPods, I buy the company. We're not the same.""😂💀",3,2022-05-14 20:21:58+00:00,2022-05-14 20:21:58+00:00,https://twitter.com/luminary713/status/1525572147099443200,1,Happy,1
TManFilmGuy,"At a bbq, with my airpods on 
https://t.co/y7jtxnS06N",0,2022-05-14 20:20:33+00:00,2022-05-14 20:20:33+00:00,https://twitter.com/TManFilmGuy/status/1525571791904710662,1,Happy,1
rebluesyourhour,@sseokjinsstar Lollllll 😅 butttt these air pods are old so it sounds so low,1,2022-05-14 20:19:52+00:00,2022-05-14 20:19:52+00:00,https://twitter.com/rebluesyourhour/status/1525571621322313728,1,Sad,0
edutechghana,How to connect AirPods to Windows 10 PC [2022] • Fifty7Tech https://t.co/N3s7LDfnqx,0,2022-05-14 20:19:27+00:00,2022-05-14 20:19:27+00:00,https://twitter.com/edutechghana/status/1525571516707966977,1,Happy,1
clrncvlnt,Lost my AirPods 😭,1,2022-05-14 20:17:28+00:00,2022-05-14 20:17:28+00:00,https://twitter.com/clrncvlnt/status/1525571013618339840,0,Sad,0
hn_zink,this week has been *a week* but I just found my airpods after thinking they’ve been lost for 4 months so I declare today a Good Day !!!,1,2022-05-14 20:17:24+00:00,2022-05-14 20:17:24+00:00,https://twitter.com/hn_zink/status/1525570997348442115,1,Happy,1
Kwaku_xxx,"@Sister_Grr We’ve been friends for 11 months tho,still counting",0,2022-05-14 20:17:15+00:00,2022-05-14 20:17:15+00:00,https://twitter.com/Kwaku_xxx/status/1525570960467820544,1,Happy,1
_mackmogale,@Tsiets_i More like everything heist 😂😂 I caught one trying to steal my AirPods 😭,0,2022-05-14 20:16:46+00:00,2022-05-14 20:16:46+00:00,https://twitter.com/_mackmogale/status/1525570838740729858,1,Surprise,1
angrymacchiato,airpods max or no?,0,2022-05-14 20:15:34+00:00,2022-05-14 20:15:34+00:00,https://twitter.com/angrymacchiato/status/1525570538638147584,0,Happy,1
valerxx22,"I’m multitasking tonight, in my AirPods I’m listening to #Eurovision, and on TV I’m watching Foro Italico 🎾 🎶",0,2022-05-14 20:15:27+00:00,2022-05-14 20:15:27+00:00,https://twitter.com/valerxx22/status/1525570508795826182,1,Surprise,1
_reyawna,In need of perfume &amp; AirPods . Donations! Gifts! 🤲🏾,0,2022-05-14 20:15:17+00:00,2022-05-14 20:15:17+00:00,https://twitter.com/_reyawna/status/1525570464189489153,1,Happy,1
sarrrrrr____,I got my airpods over a year ago and i just found out there was a charging cable in the box the whole time lol,0,2022-05-14 20:14:08+00:00,2022-05-14 20:14:08+00:00,https://twitter.com/sarrrrrr____/status/1525570177701658624,1,Happy,1
AppleSupport,"@I_and_I Thanks for the screenshot. 
Do you ever get an error message while waiting for the AirPods to sync? 

Have you tried resetting the AirPods? If not, let’s go ahead and give that a try. 
 https://t.co/bHKySjdt6W  Meet us in DM with the results. https://t.co/GDrqU22YpT",0,2022-05-14 20:14:07+00:00,2022-05-14 20:14:07+00:00,https://twitter.com/AppleSupport/status/1525570174203707392,1,Surprise,1
coke_bong_jesus,"Update: I’m dancing to Joy Division while folding my clothes trying to flex, but I just look like a creep with AirPods.",3,2022-05-14 20:13:48+00:00,2022-05-14 20:13:48+00:00,https://twitter.com/coke_bong_jesus/status/1525570094629150720,1,Fear,0
ak333no,can connect airpods to tv oh a game changer,0,2022-05-14 20:13:20+00:00,2022-05-14 20:13:20+00:00,https://twitter.com/ak333no/status/1525569974454079488,1,Happy,1
escdannn,AirPods back up and running. Missed Netherlands and Ukraine.,0,2022-05-14 20:13:06+00:00,2022-05-14 20:13:06+00:00,https://twitter.com/escdannn/status/1525569918321983488,1,Sad,0
erikalvrzz,Worst thing ever is coming to the gym with dead AirPods 🫠,3,2022-05-14 20:13:03+00:00,2022-05-14 20:13:03+00:00,https://twitter.com/erikalvrzz/status/1525569903226368000,1,Surprise,1
RobbyMarshal718,"With so many ways to listen to music privately (headphones, earphones, AirPods, etc) WHY do people insist on playing music out loud on the @NYCTSubway and the @NYCTBus ?? Am I missing something??",0,2022-05-14 20:12:05+00:00,2022-05-14 20:12:05+00:00,https://twitter.com/RobbyMarshal718/status/1525569661529636869,1,Sad,0
mimiishelly,I bought 2 airpods and i still have to use my headphones cus i never charge them bitches🫠,0,2022-05-14 20:12:01+00:00,2022-05-14 20:12:01+00:00,https://twitter.com/mimiishelly/status/1525569645758926848,1,Happy,1
Zykiah_,I hate your AirPods,0,2022-05-14 20:11:12+00:00,2022-05-14 20:11:12+00:00,https://twitter.com/Zykiah_/status/1525569437226737664,0,Sad,0
ftvaal,@mxddylol 🫡 would of been better with the AirPods tho :(,0,2022-05-14 20:10:35+00:00,2022-05-14 20:10:35+00:00,https://twitter.com/ftvaal/status/1525569282918060033,1,Surprise,1
mrs_haverkamp22,"Today I completed the #runningwiththecows half marathon! It was hilly, hot, and my AirPods stopped working at mile 2. While all those could have been reasons to quit, I pushed myself past those negative thoughts. I set a goal of 2:15 and finished at 2:10. It was a good day ☺️ https://t.co/dPPtaEaAMu",44,2022-05-14 20:10:21+00:00,2022-05-14 20:10:21+00:00,https://twitter.com/mrs_haverkamp22/status/1525569225955463168,1,Sad,0
PonchoPoncho__,I hate when I make the conscious decision to not take my AirPods then I need them 😔😤.,0,2022-05-14 20:10:17+00:00,2022-05-14 20:10:17+00:00,https://twitter.com/PonchoPoncho__/status/1525569209840939008,1,Sad,0
notbabykilo,Found some AirPods at work and returned them and that person bought me a redbull and some Hot Cheetos ! Did I do the right thing lmao,5,2022-05-14 20:10:15+00:00,2022-05-14 20:10:15+00:00,https://twitter.com/notbabykilo/status/1525569198025371648,1,Fear,0
escdannn,I wanted to tweet about The Netherlands but my AirPods conveniently decided to disconnect on me. Ukraine now. #Eurovision,0,2022-05-14 20:10:13+00:00,2022-05-14 20:10:13+00:00,https://twitter.com/escdannn/status/1525569191000309760,1,Happy,1
miimiiers,forgetting my airpods anytime i leave my house&lt;&lt;&lt;😔,2,2022-05-14 20:10:08+00:00,2022-05-14 20:10:08+00:00,https://twitter.com/miimiiers/status/1525569170531880965,1,Angry,0
EricNewcomer,"AirPods...

fool me one time, shame on Apple

fool me two times, shame on me

fool me three times, shame on me

fool me four times, shame on me

fool me five times...",16,2022-05-14 20:09:44+00:00,2022-05-14 20:09:44+00:00,https://twitter.com/EricNewcomer/status/1525569067398184962,1,Happy,1
dan_wondaful,@RayMuham Airpods Don block our ears,1,2022-05-14 20:09:24+00:00,2022-05-14 20:09:24+00:00,https://twitter.com/dan_wondaful/status/1525568984342577154,1,Happy,1
AvaEnjoYEr13,@EFFEXWHORE I have less than 15 dollars and my AirPods fucked up. I miss 2021,2,2022-05-14 20:09:09+00:00,2022-05-14 20:09:09+00:00,https://twitter.com/AvaEnjoYEr13/status/1525568922132561921,1,Happy,1
paradoxic_l,I'm actually in tears I found my missing PolicePods(fake airpods) in the washing machine I'm charging them rn but I guarantee those mfs do not work 😭😭,0,2022-05-14 20:09:03+00:00,2022-05-14 20:09:03+00:00,https://twitter.com/paradoxic_l/status/1525568898963234816,1,Sad,0
TheLittStore,"3D Anime AirPods Case.

Price: N3500
Delivery: Nationwide

Send a DM or Message https://t.co/4rH6vVCTZZ to place your Order. https://t.co/fWEFji7vMl",4,2022-05-14 20:08:45+00:00,2022-05-14 20:08:45+00:00,https://twitter.com/TheLittStore/status/1525568823579099136,1,Fear,0
BernardWalter,"@oshiriicon @WillRBishop No if those devices are an iPhone, AirPods, basic iPad and Apple Watch",0,2022-05-14 20:08:18+00:00,2022-05-14 20:08:18+00:00,https://twitter.com/BernardWalter/status/1525568708424376324,1,Surprise,1
FatKidDeals,"Airpods Pro WITH MagSafe case for $174 (retail $249) 
https://t.co/dlKvvZEKLP 
    
Gen 2 AirPods for $99 (retail $160)                 
https://t.co/iNdxC39Af4 https://t.co/nYW3b2Gma2",0,2022-05-14 20:05:03+00:00,2022-05-14 20:05:03+00:00,https://twitter.com/FatKidDeals/status/1525567890493165569,1,Happy,1
AbbiePalacz100,If I don’t find my airpods I’m going to fcking lose it.,0,2022-05-14 20:04:46+00:00,2022-05-14 20:04:46+00:00,https://twitter.com/AbbiePalacz100/status/1525567820326531072,1,Sad,0
EatMoreCakeee,"@jassykinnss @dria__p I only talk on speaker phone, don’t let me forget my AirPods 🥴",1,2022-05-14 20:04:36+00:00,2022-05-14 20:04:36+00:00,https://twitter.com/EatMoreCakeee/status/1525567777981059072,1,Angry,0
justiceangeloo,you never realize how foul your airpods are until someone asks to use them,3,2022-05-14 20:04:10+00:00,2022-05-14 20:04:10+00:00,https://twitter.com/justiceangeloo/status/1525567667238600704,1,Fear,0
Jhvnlyy,forgot my airpods &amp; im trying not to die listening to ppl🥲,1,2022-05-14 20:01:19+00:00,2022-05-14 20:01:19+00:00,https://twitter.com/Jhvnlyy/status/1525566949786210304,1,Angry,0
fiImhoax,idk how but by some miracle my airpods survived being run over🙏🏼,1,2022-05-14 20:01:16+00:00,2022-05-14 20:01:16+00:00,https://twitter.com/fiImhoax/status/1525566938080067592,1,Surprise,1
iSythic,@darisdzl Daris qseng welche airpods sind besten ?,0,2022-05-14 20:00:55+00:00,2022-05-14 20:00:55+00:00,https://twitter.com/iSythic/status/1525566849588633600,1,Happy,1
HasBFromTheWest,"@falemiayo 🤣🤣🤣 bc them see 13+ with you and airpods pro as you dey dance to palazzo,  why dem no go rob you?",0,2022-05-14 20:00:53+00:00,2022-05-14 20:00:53+00:00,https://twitter.com/HasBFromTheWest/status/1525566842101563392,1,Fear,0
xstormist,i dropped my airpods on my toe. someone take me to the ER,4,2022-05-14 20:00:39+00:00,2022-05-14 20:00:39+00:00,https://twitter.com/xstormist/status/1525566784753000448,1,Happy,1
bylkaaa__,Mes AirPods sont morts,1,2022-05-14 20:00:15+00:00,2022-05-14 20:00:15+00:00,https://twitter.com/bylkaaa__/status/1525566682399399936,1,Happy,1
awythaa,"Went to work without my airpods,,, gonna kms",1,2022-05-14 20:00:10+00:00,2022-05-14 20:00:10+00:00,https://twitter.com/awythaa/status/1525566660639199232,1,Fear,0
badassmomlife,"I’m pretty sure whomever developed @Apple AirPods had just gone through a year of listening to Ryan’s Mom on @YouTube. 
It checks out. https://t.co/26O3L2ODO1",15,2022-05-14 19:59:29+00:00,2022-05-14 19:59:29+00:00,https://twitter.com/badassmomlife/status/1525566488605626368,1,Fear,0
balfenation,"@gemh1769 😂😂Uh oh! Put your AirPods in, that’ll help!",2,2022-05-14 19:59:28+00:00,2022-05-14 19:59:28+00:00,https://twitter.com/balfenation/status/1525566487594946561,1,Surprise,1
SheShePawPaw,"@dj_komal @2017Simp They are actually nice. I went through multiple pairs of off brands that were intermittent, would cut off when I turned my head, and did not hold up well.  My one pair of air pods have lasted longer and sounded better than 4 other off brands.  I was surprised honestly.",2,2022-05-14 19:59:26+00:00,2022-05-14 19:59:26+00:00,https://twitter.com/SheShePawPaw/status/1525566475574169600,1,Surprise,1
AppIeAirpods,Only saka got a special emoji.. sauce https://t.co/ktvLqA3oTL,0,2022-05-14 19:58:57+00:00,2022-05-14 19:58:57+00:00,https://twitter.com/AppIeAirpods/status/1525566356355170305,1,Surprise,1
TradewithMade,@RobertP41709813 @MrTherapyy @Ekitipikin Na God o 😂😂,1,2022-05-14 19:58:54+00:00,2022-05-14 19:58:54+00:00,https://twitter.com/TradewithMade/status/1525566344099422211,1,Surprise,1
bradleybarefooo,my little 5-minute walk to work with my AirPods blaring “Rules” by Doja Cat and/or “APESHIT” is self-care,0,2022-05-14 19:58:19+00:00,2022-05-14 19:58:19+00:00,https://twitter.com/bradleybarefooo/status/1525566197240057857,1,Fear,0
RahniCason1,Wearing AirPods anytime I go in public so people won’t speak to me &gt;&gt;&gt;,0,2022-05-14 19:58:04+00:00,2022-05-14 19:58:04+00:00,https://twitter.com/RahniCason1/status/1525566134539255809,1,Fear,0
Donaboy100,Some of y'all airpods be looking like they was in your guy's ass and not in y'all ears 👂,2,2022-05-14 19:56:48+00:00,2022-05-14 19:56:48+00:00,https://twitter.com/Donaboy100/status/1525565812752363520,1,Happy,1
arckwest,Airpods https://t.co/YNd3XoKPPn,2,2022-05-14 19:56:32+00:00,2022-05-14 19:56:32+00:00,https://twitter.com/arckwest/status/1525565745765154818,1,Happy,1
PVPPYB33,whos gonna buy me airpods for my birthday,0,2022-05-14 19:56:24+00:00,2022-05-14 19:56:24+00:00,https://twitter.com/PVPPYB33/status/1525565712734953472,1,Happy,1
_imanay,I lost my AirPods again and I really need them for today  🙃,0,2022-05-14 19:55:26+00:00,2022-05-14 19:55:26+00:00,https://twitter.com/_imanay/status/1525565471457546240,1,Surprise,1
BROOGELIOO,"Dj was ass last night in MKE, taking AirPods with me next time",5,2022-05-14 19:55:13+00:00,2022-05-14 19:55:13+00:00,https://twitter.com/BROOGELIOO/status/1525565414364815362,1,Surprise,1
sire_frank,"Airpods 2 “premium copies”
Delivered as Advertised 
N25,000 (free protective case included)
Nationwide Delivery 🚚 https://t.co/OjDccFOSpa https://t.co/QXXhGDFQA0",6,2022-05-14 19:54:49+00:00,2022-05-14 19:54:49+00:00,https://twitter.com/sire_frank/status/1525565313470824455,1,Happy,1
EddyWeddyNeddy,I left my AirPods in my pocket and now they’re in the washing machine🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠,3,2022-05-14 19:53:36+00:00,2022-05-14 19:53:36+00:00,https://twitter.com/EddyWeddyNeddy/status/1525565009568444427,1,Fear,0
Kumtakeapuff,&amp;&amp; I found one pair of my AirPods still missing one,0,2022-05-14 19:53:09+00:00,2022-05-14 19:53:09+00:00,https://twitter.com/Kumtakeapuff/status/1525564898050134016,1,Sad,0
pochaicco,i almost left my airpods at home again omfg.,0,2022-05-14 19:52:24+00:00,2022-05-14 19:52:24+00:00,https://twitter.com/pochaicco/status/1525564705728864257,1,Sad,0
jamyarobyn,I really need new airpods 😭 these bitches in my ear on a whole 45° angle 💀,3,2022-05-14 19:51:58+00:00,2022-05-14 19:51:58+00:00,https://twitter.com/jamyarobyn/status/1525564600107905025,1,Surprise,1
skyluminates,oh wow this concert is going to be so loud. i’m probably going to wear my airpods to block some of the speaker sound lol,0,2022-05-14 19:51:31+00:00,2022-05-14 19:51:31+00:00,https://twitter.com/skyluminates/status/1525564485880012800,1,Fear,0
Derrpi,My Skull Candy Hesh ANCs are better than my 2 Gen AirPods.,2,2022-05-14 19:51:05+00:00,2022-05-14 19:51:05+00:00,https://twitter.com/Derrpi/status/1525564375309946882,1,Surprise,1
issamfsprite,I’ll actually never fucking buy air pods again . Why the fuck do these fucking things grow legs and just disappear bro like I literally put on in and set the case down on my bed and it’s just gone and I’m actually losing my mind over it rn,5,2022-05-14 19:50:58+00:00,2022-05-14 19:50:58+00:00,https://twitter.com/issamfsprite/status/1525564347946352642,1,Surprise,1
xoia222,I should’ve brought my AirPods,0,2022-05-14 19:50:36+00:00,2022-05-14 19:50:36+00:00,https://twitter.com/xoia222/status/1525564253502963712,1,Sad,0
Sehvennn_Uppp,"beats &gt; airpods! 

i have both and would never use my airpods lol",0,2022-05-14 19:50:32+00:00,2022-05-14 19:50:32+00:00,https://twitter.com/Sehvennn_Uppp/status/1525564239632601089,1,Surprise,1
rEdWanBiTch,Oki red AirPods Max with green cushions or green AirPods Max with red cushions.... https://t.co/n4bgJQEcVp,0,2022-05-14 19:50:25+00:00,2022-05-14 19:50:25+00:00,https://twitter.com/rEdWanBiTch/status/1525564210020745218,1,Angry,0
bvlackiris,why is everything starting to glitch😀first my airpods now my phone…I DON’T HAVE MONEY TO BUY NEITHER OF THEM STOP IT🏃,0,2022-05-14 19:49:57+00:00,2022-05-14 19:49:57+00:00,https://twitter.com/bvlackiris/status/1525564090843860995,1,Sad,0
baedawn,"i forgot my airpods at home and i’m the only one in the building today, tell me why i’m embarrassed to watch snaps with the volume up ʲᵘˢᵗ ᵃ ᵗⁱⁿʸ ᵇⁱᵗ",1,2022-05-14 19:49:42+00:00,2022-05-14 19:49:42+00:00,https://twitter.com/baedawn/status/1525564026683437056,1,Surprise,1
YouBrekay,found both airpods 😛,1,2022-05-14 19:49:35+00:00,2022-05-14 19:49:35+00:00,https://twitter.com/YouBrekay/status/1525563997730361344,1,Happy,1
yo_bloody,"@Apple Can I get a birthday discount? My 13 pro max, which I bought when just released, was stolen a month ago and it's being hard using Android, plus my Airpods feel lonely 🥹🥹🥹 btw my bday is in 9 days",0,2022-05-14 19:48:08+00:00,2022-05-14 19:48:08+00:00,https://twitter.com/yo_bloody/status/1525563633828352000,1,Happy,1
el_i___,i have eurovision on my tv but i got my airpods on bc i DO NOT want to be disturbed,0,2022-05-14 19:47:59+00:00,2022-05-14 19:47:59+00:00,https://twitter.com/el_i___/status/1525563597023113216,1,Angry,0
omarthechampi,@Apple something is wrong with my 3rd hen AirPods pls tweet me back,0,2022-05-14 19:47:53+00:00,2022-05-14 19:47:53+00:00,https://twitter.com/omarthechampi/status/1525563572562149376,1,Happy,1
JunkyJunco,"@LisaAWhite The apple tags have the noise. Saved me hours and hours of finding my stuff ... I attached my keys, wallet and airpods onto one chain with the tag. It looks like Tiled does, too.",1,2022-05-14 19:46:53+00:00,2022-05-14 19:46:53+00:00,https://twitter.com/JunkyJunco/status/1525563319699943424,1,Happy,1
ClayBorrellBot,merry christmas I tried to heat up my pizza with airpods: p👁👄👁p,0,2022-05-14 19:46:52+00:00,2022-05-14 19:46:52+00:00,https://twitter.com/ClayBorrellBot/status/1525563316852121601,1,Happy,1
rivmsteph,Andrew said he wanted AirPods so yesterday I bought two. One for myself and the other for him and I said if you do right this quarter you can have them. I always buy what he wants to be has to earn it.,1,2022-05-14 19:46:43+00:00,2022-05-14 19:46:43+00:00,https://twitter.com/rivmsteph/status/1525563276003778562,1,Surprise,1
clowneryoption,I was buying airpods pro case meanwhile my airpods is the 3rd gen not the pro one 🫠 TERUS GUE BELI ITU BUAT APA JADINYA,0,2022-05-14 19:45:54+00:00,2022-05-14 19:45:54+00:00,https://twitter.com/clowneryoption/status/1525563072873500672,1,Happy,1
rmx213x,should I buy 2nd or 3rd generation airpods?,5,2022-05-14 19:45:42+00:00,2022-05-14 19:45:42+00:00,https://twitter.com/rmx213x/status/1525563020277174272,1,Happy,1
sheisimani1of1,Damn more airpods I just bought 😭after this time Ian buying nomo,0,2022-05-14 19:45:35+00:00,2022-05-14 19:45:35+00:00,https://twitter.com/sheisimani1of1/status/1525562990153461760,1,Happy,1
EshuMarneedi,"@kjames_2001 From what I’ve heard and read, AirPods Max’s “adaptive EQ” (buzzwords) sounds significantly fuller with more instrument separation and better treble. If I were to switch  to the XM5s, that would be the most significant loss.",0,2022-05-14 19:44:56+00:00,2022-05-14 19:44:56+00:00,https://twitter.com/EshuMarneedi/status/1525562826609270786,1,Happy,1
SpeaknowAxel,Airpods on bc I don't wanna deal w peoples shit,5,2022-05-14 19:44:40+00:00,2022-05-14 19:44:40+00:00,https://twitter.com/SpeaknowAxel/status/1525562760167292928,1,Surprise,1
bigcarbilly,"@winnergohome If you’re talking about the Kendrick album, I’m a cracker and i like it. The AirPods gave me a horrible first listen, but i like it.",2,2022-05-14 19:43:51+00:00,2022-05-14 19:43:51+00:00,https://twitter.com/bigcarbilly/status/1525562555128852481,1,Fear,0
__alisaaa,parked at the grocery store and realized my airpods were dead so I left 😫,1,2022-05-14 19:43:40+00:00,2022-05-14 19:43:40+00:00,https://twitter.com/__alisaaa/status/1525562509746487296,1,Fear,0
AppleSupport,"@spacegodyssey Thanks for tagging us, we’re happy to help. 

AirPods use varies, and it may also depends on your Mic settings. https://t.co/qEhKWpZsHB

For more help, please meet in DM for troubleshooting. Thanks. https://t.co/GDrqU22YpT",0,2022-05-14 19:43:23+00:00,2022-05-14 19:43:23+00:00,https://twitter.com/AppleSupport/status/1525562438082502662,1,Surprise,1
TradewithMade,@MrTherapyy @Ekitipikin Boss drop game na abeg I don load my acct,2,2022-05-14 19:42:07+00:00,2022-05-14 19:42:07+00:00,https://twitter.com/TradewithMade/status/1525562121446166528,1,Fear,0
LunchAtTiffanis,I have a toxic trait of leaving my AirPods at home every time my trip consists of long sits and long legs,1,2022-05-14 19:41:29+00:00,2022-05-14 19:41:29+00:00,https://twitter.com/LunchAtTiffanis/status/1525561960833724422,1,Fear,0
destinyx101,I’m so mad I lost my air pods 😢,0,2022-05-14 19:41:25+00:00,2022-05-14 19:41:25+00:00,https://twitter.com/destinyx101/status/1525561944110948352,1,Angry,0
WatermelonFat68,@SantoniGregory @Sweet_Science76 @Kathryn61172939 By this logic my AirPods are deadly as they exceed safety ratings… see how dumb that sounds?,0,2022-05-14 19:41:15+00:00,2022-05-14 19:41:15+00:00,https://twitter.com/WatermelonFat68/status/1525561900381179904,1,Fear,0
danaxaaa,@ghalyasworld @PrettycatIady sooo good i recommend literally better than airpods maxs also fnac has an offer on them so u can order them from their website and they deliver in less than 24 hours for free😁,1,2022-05-14 19:39:35+00:00,2022-05-14 19:39:35+00:00,https://twitter.com/danaxaaa/status/1525561480862740481,1,Happy,1
kissme12times,i’m actually so mad i don’t have airpods anymore,0,2022-05-14 19:39:22+00:00,2022-05-14 19:39:22+00:00,https://twitter.com/kissme12times/status/1525561425736998912,1,Angry,0
Studio_Artl,"- The 32” XDR display still looks great, they should have replaced all 27” screens with 32”

- The AirPods Max sound very good. They also feel like the most comfortable over ear headphones I’ve tried on but lack I/O

- The iPads need a better OS to be useful to most creatives",0,2022-05-14 19:38:44+00:00,2022-05-14 19:38:44+00:00,https://twitter.com/Studio_Artl/status/1525561268576440320,1,Happy,1
szassolarpanel,just lost my airpod case in the airport 🤸🏾‍♀️ i still got the actual airpods tho so yay ig,2,2022-05-14 19:38:42+00:00,2022-05-14 19:38:42+00:00,https://twitter.com/szassolarpanel/status/1525561259533418496,1,Sad,0
limernces,left airpods at home https://t.co/rt9LcvPQdN,1,2022-05-14 19:37:24+00:00,2022-05-14 19:37:24+00:00,https://twitter.com/limernces/status/1525560932864299008,1,Sad,0
MaxFlowO2,Hear me out… a stable coin backed by AirPods… https://t.co/7gsa23gTu2,2,2022-05-14 19:37:00+00:00,2022-05-14 19:37:00+00:00,https://twitter.com/MaxFlowO2/status/1525560832049954816,1,Sad,0
Ronniebedros,All time pet peeve: kids out to eat with friends or parents with AirPods in.,3,2022-05-14 19:36:34+00:00,2022-05-14 19:36:34+00:00,https://twitter.com/Ronniebedros/status/1525560721257271296,1,Happy,1
ineedhersobad,"this man at the gym would NOT stop grunting 😭 i could hear it through my airpods (noise cancellation on w/ full volume blasting yeat, mind u) shit was mad annoying",4,2022-05-14 19:36:30+00:00,2022-05-14 19:36:30+00:00,https://twitter.com/ineedhersobad/status/1525560707781120000,1,Surprise,1
bestboyjinnie,Ordered a case for my AirPods and I received goodies :) ❤️ https://t.co/KO8q6W9Dgg,0,2022-05-14 19:36:13+00:00,2022-05-14 19:36:13+00:00,https://twitter.com/bestboyjinnie/status/1525560635131449344,1,Surprise,1
p00320401,My AirPods are uncharged now I have to listen to these teenage boys on the train talk about football 😤,1,2022-05-14 19:35:44+00:00,2022-05-14 19:35:44+00:00,https://twitter.com/p00320401/status/1525560514037919752,1,Happy,1
LeBagett,my airpods so silent rn wtf is that ????,1,2022-05-14 19:35:38+00:00,2022-05-14 19:35:38+00:00,https://twitter.com/LeBagett/status/1525560489148817410,1,Sad,0
areilrenee,Forgot my AirPods for this flight. I feel like a psychopath staring at the row in front of me.,1,2022-05-14 19:35:34+00:00,2022-05-14 19:35:34+00:00,https://twitter.com/areilrenee/status/1525560469792116738,1,Angry,0
grumpy_monica,I got drunk and ordered an Apple TV specifically so I can watch TV with my AirPods…it should be delivered in the next 4 hours. HOW EXCITING.,0,2022-05-14 19:35:28+00:00,2022-05-14 19:35:28+00:00,https://twitter.com/grumpy_monica/status/1525560446194966535,1,Surprise,1
OlaoluSofowora,The microphones on on my AirPods 2 suddenly aren’t working anymore. Tried troubleshooting but I can’t seem to find a solution.,0,2022-05-14 19:35:08+00:00,2022-05-14 19:35:08+00:00,https://twitter.com/OlaoluSofowora/status/1525560361759424512,1,Fear,0
AppleSupport,"@I_and_I Thank you for contacting us. We’re here to assist. Can you tell us what device you’re using to pair the AirPods? Also, what you've done up until now? That will help us determine what is happening and what the next step will be. https://t.co/GDrqU22YpT",0,2022-05-14 19:34:49+00:00,2022-05-14 19:34:49+00:00,https://twitter.com/AppleSupport/status/1525560284194263042,1,Surprise,1
mide_god,I need a new AirPods 😪 https://t.co/o1TvFsqeaO,0,2022-05-14 19:34:28+00:00,2022-05-14 19:34:28+00:00,https://twitter.com/mide_god/status/1525560196059234308,1,Happy,1
JonasLKofod,"@KremlinTrolls To be honest, must be a lot of empty space to fill in these kind of machines normally filled with devices and personal electronics.
Maybe there used up be AirPods in that slot?",2,2022-05-14 19:34:20+00:00,2022-05-14 19:34:20+00:00,https://twitter.com/JonasLKofod/status/1525560159157862408,1,Fear,0
SamagameC,How to fix AirPods that disconnect from iPhone https://t.co/sIroYpRzXG,0,2022-05-14 19:34:10+00:00,2022-05-14 19:34:10+00:00,https://twitter.com/SamagameC/status/1525560116963168256,1,Happy,1
Al_ameen_Yabo,"BONANZA PRICES!

I have these original Airpods @ a giveaway prices 

Airpod 2🏷40k
Airpod pro🏷60k
Airpod 3🏷70k

I also have clone iwatches at 20k only

Pere Amina Mane Vini 2022 UTME Funke Werner Tuchel Nigerian Army Bale Penalties Community shield https://t.co/N3LOjNFJlq",54,2022-05-14 19:33:40+00:00,2022-05-14 19:33:40+00:00,https://twitter.com/Al_ameen_Yabo/status/1525559994837618689,1,Fear,0
Baltilure,I really can’t say enough about the noise cancellation in AirPods Pro.,0,2022-05-14 19:33:32+00:00,2022-05-14 19:33:32+00:00,https://twitter.com/Baltilure/status/1525559960171687936,1,Surprise,1
_Shar__,I’m so mad I lost my AirPods,0,2022-05-14 19:33:26+00:00,2022-05-14 19:33:26+00:00,https://twitter.com/_Shar__/status/1525559935907536896,1,Angry,0
