Unnamed: 0,author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive
396,jasmineelizade34,Ugurlariniz bol olsun,343,1652002492,1651942753,https://www.instagram.com/p/CdQ66DlqzR0,1,Happy,1
397,ayetil_kursi,Alacam men de sizden,343,1651951141,1651942753,https://www.instagram.com/p/CdQ66DlqzR0,1,Happy,1
398,deni.zabdullayeva,Cox gozeldir,343,1651996174,1651942753,https://www.instagram.com/p/CdQ66DlqzR0,0,Happy,1
399,hulka8388,Sizden ne almişamsa super çıxıb,343,1651998436,1651942753,https://www.instagram.com/p/CdQ66DlqzR0,1,Happy,1
400,memmedofa_s_,Məndə istəyirəm,473,1651515257,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
401,muslimankii_pg,Gözəllik 😮😍,473,1651520608,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
402,r_777_g_777,Super😍,473,1651515163,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
403,suraaja.akkkkkkkkkkk,Elaa❤️❤️,473,1651514240,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
404,sabi.naaydan,😭😭😭😭mükəmməll,473,1651516765,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
405,_elzu_shop,Əla🔥🔥🔥❤️,473,1651516628,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
406,omer_.gulay,Qiymət?,473,1651515341,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
407,denizin_aksesuar_dunyasi,Rayonlara çatdırılma edirsiz?,473,1651516288,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,1,Happy,1
408,gulu.mamedoffa,Qəşəy😍,473,1651527688,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
409,suraaja.akkkkkkkkkkk,Vauu,473,1651514241,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
410,omer_.gulay,Ela,473,1651515338,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
411,ayte.nmirzeyeva,Kreditlə verirsiz,473,1651516782,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
412,suraaja.akkkkkkkkkkk,Supper,473,1651514238,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
413,nuruw.yahyayeva,Wow🔥🔥,473,1651547355,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
414,cherryysshop_,Mukemmel❤️🦋,473,1651515067,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
415,omer_.gulay,+,473,1651515344,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
416,esi_huseynova_,Super 💕,473,1651515360,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
417,tamilla_mmm,Rengleri cox gozeldi,473,1651515529,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,1,Happy,1
418,semra__017,Super,473,1651514957,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
419,narminbarbies,Çoox qəşəydi axı,473,1651514181,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
420,__v.ayten__,Müthiş🔥🔥,473,1651517525,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
421,eynalova34,Əla 🔥,473,1651520373,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
422,gulu.mamedoffa,Elllaa,473,1651527683,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
423,memmedofa_s_,Super😍,473,1651515254,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
424,alisamk5,Rengi😍,473,1651527702,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
425,aziz.a9858,Sizde qiymetler çox münasibdir 👍,473,1651515147,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,1,Happy,1
426,lalem9700,Sizde qiymetler çox münasibdir,473,1651515568,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,1,Happy,1
427,nurulu_sura,Vauuu müthiş😍,473,1651520737,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
428,saudade948,iPhone😍,473,1651525596,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
429,gafarli.1,çox gözel,473,1651536295,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
430,turkanorxann,Keyfiyetinizle daim secilirsiz👏,473,1651519196,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,1,Happy,1
431,ya._azim,Online satiwdi?,473,1651514494,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
432,_ab1dova_,Yaxşı e,473,1651532838,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
433,resad87_3_19,Magaza var ?,473,1651512278,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
434,lolipop2525._,Elaadirr,473,1651522757,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
435,r_777_g_777,Ela,473,1651515168,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
436,ayla17226,Qiymətlərdə endirim edilir,473,1651514342,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,1,Happy,1
437,_ab1dova_,Əla,473,1651532862,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
438,tyyubninseir,İnsAllah mənimdə olar,473,1651521703,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,1,Happy,1
439,ayetil_kursi,Cox beyendim,473,1651517114,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
440,roska_ava,Qiymetide munasibdi,473,1651519056,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
441,hv_mva_,Cox beyendim,473,1651513564,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
442,_ab1dova_,Əla,473,1651532766,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
443,resulovaaaa__,Vg,473,1651530652,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
444,lema.n1064,Samsung modelleri olur sizde,473,1651518939,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,1,Happy,1
445,jale.celil,Airpods var sizde,473,1651517753,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
446,baby_siyaset,😍,473,1651514914,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
447,eyvzva99,👍🏻👍🏻👍🏻,473,1651514452,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
448,_dolunnnay,Qeşengdir,473,1651514321,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
449,omer_.gulay,🤩😍👍,473,1651515364,1651511392,https://www.instagram.com/p/CdEEKnDqb6M,0,Happy,1
450,khayla_mm,Salam əlaqə nömrəsi zəhmet olmasa,328,1651313185,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
451,sadiqli_lala__,Qiymət  barade məlumat zəhmet olmasa,328,1651315698,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
452,turkanorxann,Kartla ödəniş mümkündür?,328,1651251435,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
453,denizin_aksesuar_dunyasi,Endirim nevaxta kimidir?,328,1651251134,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
454,ayla17226,Daim iwinizde nomrebirsiz,328,1651253377,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
455,memedzadeleila4,Seyfenizi çox bəyənirəm,328,1651312538,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
456,melek18605,Hisse hisse odeniw mümkündür,328,1651252051,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
457,laleelozade4,Daim belə aktiv olun,328,1651312897,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
458,esmi.rakerimova,Saheniz üzrə no 1 siz,328,1651318870,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
459,narmish_aliyeva__12,Ruzunuz bol bərəkətli olsun,328,1651319191,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
460,gulqasimovaa,Qazanciniz bol olsun,328,1651310274,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
461,sevinc_mehtiyeva_,Muwterilerniz bol olsun,328,1651254610,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
462,ameliyadenizli4,Salam zehmet olmasa unvan?,328,1651318830,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
463,quliyevaa_rufane,Qiymət zəhmət olmasa,328,1651314334,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
464,jale.celil,Power bank olur sizde,328,1651256796,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Angry,0
465,sevinc.emirli,Mohtesem😍,328,1651318033,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
466,cicek18189,Endirim bütün mehsullara aiddir,328,1651252841,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
467,banu13648,Mende sizdən aldim cox gözəldir,328,1651252597,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
468,ayselin_777,Çatdırılma edirsiz?,328,1651252501,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
469,orfilame_business_ayten,Uğurlar diləyirəm  islerinizde,328,1651319449,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
470,ayte.nmirzeyeva,Rayonlara çatdırılma edirsiz?,328,1651252764,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
471,kemale9332,superr🔥,328,1651319448,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
472,feri.zeelizade4,Mende alacam,328,1651319302,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
473,aydan.sultanva,Qazanciniz bol olsun,328,1651275504,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
474,neman_muradli,вы выбраны в соответствии с вашей областью,328,1651316272,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
475,bsd_of,barter etmek olir,328,1651319063,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
476,yasmin16643,Magazaniz saat neciye qeder iwleyir,328,1651253093,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
477,24__mart,Super🔥,328,1651318417,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
478,aysel_alizade_5,Qazanciniz bol olsun,328,1651254002,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
479,sam_808390,Kreditle odenis varmı?,328,1651253566,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
480,nezrin7762,Qazanciniz bol olsun,328,1651255119,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
481,asyaakbarova19,Endirim nə vaxtda kimi davam edəcək ?,328,1651260204,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
482,aliyaabullayeva455,Sifaris edecem,328,1651302146,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
483,qasimovaaynure3,Mütləq məndə alacam,328,1651259539,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
484,rufaneabubova,Muraciet edecem,328,1651306135,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
485,aziz.a9858,Tel üçün aksessuarlar olur sizde,328,1651256312,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
486,tunnzaleimanllli4,Ugurlariniz bol olsun,328,1651312119,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
487,narmin17282,Kreditle almaq mümkündür,328,1651251827,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
488,ibrehimlisekine,Kartla odeme aktivdir ?,328,1651299912,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
489,ayida.azz,Rayonlara catdirma var,328,1651278245,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
490,natavan_hemidova1996,Salam saat neceden etibarən isləyirsiz yaxınlaşmaq istəyirəm,328,1651313546,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
491,saidatefendiyeva,Nece faiz endirim edirsiz ?,328,1651300656,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
492,aysuun_uu001,Salam kartla ödəmə sistemi aktivdir,328,1651314039,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
493,sekinedasdamirova,Əlasiz,328,1651309207,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
494,nuray.qember,Bol qazanc dileyirem,328,1651312160,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
495,milana_ceferova55,Vau cox beyendim,328,1651251199,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
496,leyli_1995__,Salam neçəyədir,328,1651315449,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
497,jale_elekberova98,En sevdiyim marka,328,1651257444,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
498,aymiramemedzade,Gozel mehsul,328,1651304231,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,0,Happy,1
499,emine.cavarova,Super paylasimlar edirsiz,328,1651308118,1651235279,https://www.instagram.com/p/Cc71iCeKvBi,1,Happy,1
500,gulqasimovaa,Cox gozel gorunur,308,1651053203,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
501,_fatima.sva_,Ünvana çatdırılma pulsuzdur,308,1651074749,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
502,nuruw.yahyayeva,Bol qazanclar 👏,308,1651063956,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
503,melis.ibadova95,A 73 neceyedi sizde,308,1651068082,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
504,reyhan.20192019,Smart saat var?,308,1651065764,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
505,nazile_cva_,6 gün isleyrsiz,308,1651076047,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
506,ayte.nmirzeyeva,Rayonlara çatdırılma edirsiz?,308,1651012430,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
507,mel.issa4650,Yalnız nağd ödənişdir?,308,1651005132,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
508,_yagmurorxan_,Möhtəşəm,308,1651072501,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
509,simran_eminova5,Ayfon x var?,308,1651069087,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
510,efsane3__,Əlaqə nömrəsi qeyd edərsiz,308,1651074496,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
511,yagmuraslanli7,Qarantiya verilir,308,1651071110,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
512,mocuze_777520,Disk yeri var?,308,1651004012,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
513,_nahide_l,Necə gözəl,308,1651073946,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
514,ferihaabbasli,Möhtəşəm,308,1651071916,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
515,mehriban_ml,Əlaqə saxlayacam,308,1651074254,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
516,ayla17226,Servis xidməti var sizde,308,1651038192,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
517,tamilla_mmm,Kredite verirsiz?,308,1651002869,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
518,aynur_dadasova2001,У вас очень приемлемые цены,308,1651060906,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
519,sevil.baxseliyev,Bir sözlə mohtesem,308,1651066459,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
520,vuska7597,Daxili kredit var?,308,1651022562,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
521,gullu.soltanova,Kredit var?,308,1651068305,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
522,zaur988,+,308,1651127880,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
523,zehraemirovaa1,Ətraflı məlumat vererdiz,308,1651075947,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
524,nazile_cva_,Əlaqə nömrəsi qeyd edərsiz,308,1651076044,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
525,mehbube_leyli,😘😘😘,308,1651073498,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
526,agayeva__besti,❤️❤️,308,1651071569,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
527,denizin_aksesuar_dunyasi,Yalniz nagd odenisidir?,308,1650993096,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
528,smm_by_ulka,işinizdə uğurlar arzu edirəm,308,1651068598,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
529,gozel_imanova__,Almiwam sizde 5 ildi tep tezedi elebil👏,308,1651068561,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
530,sevgimi__zz,Nömrə ilə əlaqə saxlayacam,308,1651070468,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
531,ikinci_el_geyimler7777,Kart keçərlidir sizde,308,1651012802,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
532,gulu.20192019,Mənim telefonum da sizdən alınıb. Çox yaxşı çıxdı,308,1651056154,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
533,maliwka.aliyeva91,Neceyedi,308,1651062765,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
534,aynurrali9,Kartla ödəniş olur,308,1651070874,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
535,soltanova.wehla,Kasıb baxa baxa qalar ancaq😢,308,1651068303,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
536,dunyafani91,Kredit var?,308,1651067134,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
537,derya.turalqizi,Necyedi dəyerdiz,308,1651067527,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
538,meriska8288,Salam kreditle verirsiz?,308,1651058951,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
539,mehmane_semra,❤️❤️❤️❤️,308,1651070964,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
540,in.ci7962,Hp modeli var?,308,1651004557,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
541,nuray.zamanov.a,Iw nomrenizi qeyd edinda zehmet olmasa,308,1651068797,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
542,_aysen_ava,Qarantiya nece ildi,308,1651075841,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
543,ayanbabayeva163,Tel kabrosu var?,308,1651015773,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
544,nunu.mustafayeva,Catdirilma var?,308,1651063575,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
545,cinare19927,Dmya baxarsiz zehmet olmasa,308,1651038430,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
546,sevda.naibova,Qiyməti nədir?,308,1651035744,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
547,ceferli_madina_,Мне очень нравится ваш магазин в вашем магазине могу купить всё что хочу по приемлемой цене,308,1651039412,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
548,jale11376,Mehsularinizi oqeder beyeniremki herkese tövsiyyə edirem 👏,308,1651014824,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,1,Happy,1
549,lema.n1064,Kredit var sizde,308,1651014196,1650992161,https://www.instagram.com/p/Cc0l0gjKRYN,0,Happy,1
550,kemale9332,kartla odeniw var??,411,1650747309,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
551,aysu_rahimlii,İnsAllah qismət olsa alasi olsam sizdən alaram,411,1650747316,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
552,aysenassad,Sizdə kart keçərlidir ?,411,1650739569,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
553,nrneqfr28,Mene qismet,411,1650740519,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
554,sabira_ooo,bizee qismett,411,1650741094,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
555,leyla_55_aliyeva,Ureyim geti 😍😍😍😍mende alacam,411,1650737893,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
556,nilay_kamalova_,Ay ne geweng 😍😍😍😍,411,1650742272,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
557,turkanorxann,Kreditlə verirsiz?,411,1650732111,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
558,ayte.nmirzeyeva,Işlərinizdə uğurlar arzulayıram 🥰,411,1650737305,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
559,ayselin_777,Çatdırılma əlavə ödənişlidir?,411,1650733437,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
560,mel.issa4650,Sizde qiymetler çox münasibdir,411,1650735782,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
561,jale14751,Aksesuarlar olur sizde,411,1650735163,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
562,simnaresultanva,Catdirma odenislidir,411,1650801772,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
563,yasmin16643,Xeyirli olsun👏,411,1650734806,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
564,gune_l218,Air podslariniz var,411,1650811424,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
565,_.leyliii__,Ünvan❤️,411,1650814698,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
566,canimozum1_,Salam neçəyədir,411,1650791957,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
567,sevinc_mehtiyeva_,Cewidler cox gozeldi,411,1650739118,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
568,aybeniz_sadiqova4,Superr😍,411,1650795905,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
569,aytan.axmedofa,Catdirma var,411,1650794034,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
570,nurana_ksm,Ne gozeldi,411,1650738989,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
571,jale.celil,Yalnız nağd ödənişdir?,411,1650732871,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
572,aliy.eva1867,Salam Air podslariniz var,411,1650809934,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
573,ayza_09_75,Nece gozeldir,411,1650742507,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
574,denizin_aksesuar_dunyasi,Çatdırılma edirsiz?,411,1650732386,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
575,zemine_novruzlu3,Catdirilma var?,411,1650800462,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
576,qumralrasulova,Super,411,1650792222,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
577,aynaayazofa,Unvan,411,1650792503,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
578,ikinci_el_geyimler7777,Power bank olur sizde,411,1650736234,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Angry,0
579,ayida.azz,Catdirma edirsiz,411,1650802216,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
580,hilal_izzetova6,Menede qismet🙏,411,1650796628,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
581,samire6136,xeyrli olsunn,411,1650742502,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
582,jale11376,Tel üçün aksessuarlar olur sizde,411,1650733142,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
583,jale_elekberova98,Ne gozeldi😍,411,1650777987,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
584,sunub_er,Sifaris edecem,411,1650803097,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
585,sevda.mur,Endirim edirsiz ?,411,1650803489,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
586,ayanbabayeva163,Keyfiyyətin tək ünvanı 🖤👌😁,411,1650742899,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
587,aydan_55_aliyeva,Xeyirli olsun,411,1650743830,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
588,aysenasadova,Catdirilma xidməti var ?,411,1650803296,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
589,elisleri615,Salam kreditlə mümkündür ?,411,1650751124,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
590,lema.n1064,Temir var sizde,411,1650736503,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
591,eliko_hesenov,1 kartla faizsiz verseydiz ela olardi..,411,1651091678,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
592,_n3z3rova_,gözəl rənfu var,411,1650814236,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
593,iamarzu25,Mənədə qismət olsun inşallah,411,1650810606,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
594,24__mart,Xeyirli olsun,411,1650735976,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
595,sevda.naibova,Kartla ödəniş etmək olar?,411,1650746898,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,1,Happy,1
596,pervane.aliyefa,Endirim edirsiz,411,1650800038,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
597,gula.y2699,❤️,411,1650814020,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
598,nazli.tekiner,👍👍,411,1650800717,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
599,gunel.axmdva,Xeyirli olsun,411,1650737968,1650729026,https://www.instagram.com/p/Ccsv8BSKemh,0,Happy,1
600,sevda.naibova,Airports olur sizdə?,332,1650701978,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,1,Fear,0
601,nilay_kamalova_,Огромный выбор 👏👏👏,332,1650702378,1650641610,https://www.instagram.com/p/CcqJN0iq2WG,0,Happy,1
