Unnamed: 0,author,comment,belong_likes_count,582,belong_create_time,link,is_long,motion,is_positive,
4386,kadoeii_kala.kashan,شات ۱۰تومن دایرکت,4471,1649023110,1642866488,https://www.instagram.com/p/CZCbY4XItXe,0,Happy,1,
4387,miss_pathak_48,❤️,4471,1649046717,1642866488,https://www.instagram.com/p/CZCbY4XItXe,0,Happy,1,
4388,miss_pathak_48,Please give me👏❤️🔥,4471,1649056424,1642866488,https://www.instagram.com/p/CZCbY4XItXe,0,Sad,0,
4389,mk359948,iPhone Pro 12 Max GB 512 price??,4471,1649056427,1642866488,https://www.instagram.com/p/CZCbY4XItXe,1,Happy,1,
4390,wrestlerbahi,Price Kitna h,4471,1649056432,1642866488,https://www.instagram.com/p/CZCbY4XItXe,0,Happy,1,
4391,hamid_.reza.f,ناموسن یه دونه هم بع من بدید,4471,1649056437,1642866488,https://www.instagram.com/p/CZCbY4XItXe,1,Happy,1,
4392,abdul_wariz_,@wazin_matra_ @finu_finsh_,4471,1649056443,1642866488,https://www.instagram.com/p/CZCbY4XItXe,1,Happy,1,
4393,maryam_kheirati,😍😍😍😍عشششششق,4471,1649056451,1642866488,https://www.instagram.com/p/CZCbY4XItXe,0,Happy,1,
4394,sa_hil_bagthriya,I like,2397,1649056458,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4395,sa_hil_bagthriya,Address india Gujarat jamnagar Vasant vatika street no 8,2397,1649056464,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Sad,0,
4396,denysa_ana_2,@domnul_bogdy @faifer96 @bog_danw @anastasia5q @bogdanw2007,2397,1649056471,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4397,denysa_ana_2,Done,2397,1649056478,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4398,hiba_x_fan_grl_,@__asmi__milu___ @aslama_ubais @bang_tan_hijabi @_a_zmy_ @sahad__mansoor,2397,1649056489,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4399,hiba_x_fan_grl_,Done,2397,1649056527,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4400,hiba_x_fan_grl_,Done,2397,1649056552,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4401,hiba_x_fan_grl_,Done,2397,1649056567,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4402,hiba_x_fan_grl_,Done,2397,1649056571,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4403,hiba_x_fan_grl_,Done,2397,1649063148,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4404,puspitasandikaputri_,Done,2397,1649063195,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4405,nikesh8954,Don,2397,1649067931,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4406,nikesh8954,Done,2397,1649075401,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4407,habiba.amjad.315,@misbah.jawad @zainab_hajra.1,2397,1649075437,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4408,habiba.amjad.315,Done,2397,1649080234,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4409,anis_farhanie,I want itt plzzz,2397,1649086606,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4410,anita.claira51,Done already ❤️,2397,1649086616,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4411,anita.claira51,@iphone.giveaway350  @giveawaycontest365 @iphone.giveaways2021 @i_am_sherylpaul  @sherylpaul.22,2397,1649086625,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4412,rad_hia_bt,Done �?2397,1642933459,1649086634,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,,
4413,rad_hia_bt,🔥,2397,1649086649,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4414,ummohamedmassoud,This iphone 👏👏👏for mee yesss !!!!,2397,1649086670,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Sad,0,
4415,trif.ioana.35,Done,2397,1649086679,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4416,trif.ioana.35,@venczeldiana @almirena_almi @lariiiiii._.n @andrea._.1125@iuliahetea_,2397,1649086690,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4417,sanoojajiyad,@b1own_._ @jiyad.c.a ~,2397,1649086696,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4418,sanoojajiyad,@e_y_e_k_i_ll_e_r__ @lil_._.sc_arl_et,2397,1649086718,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4419,sanoojajiyad,@cake_fairy_00 @cake_divine19 @prin_cess__queen_,2397,1649086738,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4420,sanoojajiyad,@xooya_ @fazmina_x_sprkles @___l__o__r__a___ @_ad__ve_nt_ur_e__girl_,2397,1649086742,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4421,sanoojajiyad,@shehinasajeev @baeniju @queen__of_dairy_king__,2397,1649086779,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4422,sanoojajiyad,@princce_seven @dadys_queen_65 @__dadyzz_girl_____,2397,1649086793,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4423,sanoojajiyad,DONE ✅✅�?2397,1643015853,1649086811,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,,
4424,_prvt_v.vik,@hayponix,2397,1649094266,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4425,_prvt_v.vik,@lova_label,2397,1649096506,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4426,_prvt_v.vik,@_v.vik8956,2397,1649101015,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4427,_prvt_v.vik,@levik_zhenya,2397,1649102587,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4428,_prvt_v.vik,@smartstore_sever,2397,1649104308,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4429,_prvt_v.vik,@leroykid._,2397,1649110200,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4430,_prvt_v.vik,@leddddi_20020501,2397,1649112776,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4431,_prvt_v.vik,@ok.beauty.ua,2397,1649114720,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4432,_prvt_v.vik,@kxosgbskc,2397,1649118988,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4433,_prvt_v.vik,@uliana._top,2397,1649141551,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4434,_prvt_v.vik,@lieffyclo,2397,1649146129,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4435,_prvt_v.vik,@mt_putch,2397,1649150228,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4436,_prvt_v.vik,@izolyatsiya_sever_quest,2397,1649150257,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,1,Happy,1,
4437,_prvt_v.vik,@leddddi_20020501,2397,1649150267,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4438,pietroribeiro52,Eu,2397,1649166449,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4439,pietroribeiro52,Eu,2397,1649174981,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4440,carls_onnnn,😍,2397,1649174983,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4441,anshul__raheja,kahan hai,2397,1649179340,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4442,pipes_love_bby,DONE,2397,1649181218,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4443,hamid_.reza.f,دیوثا منم میخوام,2397,1649183909,1642783655,https://www.instagram.com/p/CY_9Zf7Pd4k,0,Happy,1,
4444,alaarossas,😍😍😍😍😍😍😍😍😍,967,1649192919,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4445,alaarossas,😍😍😍😍😍😍😍😍😍,967,1649195849,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4446,alaarossas,😍😍😍😍😍😍,967,1649221203,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4447,alaarossas,@shahadssl,967,1649225077,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4448,alaarossas,@farahhnofal,967,1649228021,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4449,alaarossas,@maielabasery,967,1649231860,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4450,alaarossas,@_tala_alqasem,967,1649232591,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4451,alaarossas,@nada_ma7foz,967,1649233640,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4452,alaarossas,@monazakiofficial,967,1649246945,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4453,alaarossas,@lollo_mohamedd22,967,1649255155,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4454,alaarossas,@monzieee_,967,1649265066,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4455,alaarossas,@monda_raouf,967,1649266568,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4456,alaarossas,@ezzzraaadell,967,1649267476,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4457,alaarossas,@maryamfoad1,967,1649269710,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4458,alaarossas,@yomnasfood,967,1649289762,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4459,alaarossas,@youssraelgamal,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4460,alaarossas,Done✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅�?967,1642701335,1649294455,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,,
4461,maricleidemoisesdejesus,❤️❤️😍😍👏👏,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4462,maricleidemoisesdejesus,❤️❤️❤️👏👏👏😍😮😮,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4463,susannah_a21,Done,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4464,kan_ggs,How to win it,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4465,royal_rajput5692,Mila v hai? Ese kisi ko,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4466,sanjumagar07,@sarikagrg._ @sagunpunnn___ @ssadana789 @nonotherthen_powrab16 @__andrewxx__66 @sonamgrxx @imnot_pranjal @sanjumagar07 @_thapasarika @ak.prabin,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4467,sanjumagar07,@rabin_magar6 @sheresh_gurung @__simranthakuri_ @mamatapunmagar22 @csr_rose,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4468,sanjumagar07,Done,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4469,veronica_gerron_09,😍😍 Done,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4470,veronica_gerron_09,@nomenjanahary__faratiana,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4471,gsitsoydoydhcjckv,Done,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4472,gsitsoydoydhcjckv,Done,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4473,veronica_gerron_09,@nirintsoamampionona @kellynomena  @kiaraskynails  @annasldy  @ann_mariiie @vanessa.rhd  @vanessahudgens  @4dresses  @aliissaaax  @couple__fe 😍,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4474,aarnavsarfare,Done done,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4475,somanipooja1992,result kab h bhai,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4476,deni_crisan_123,I want one I have hwawei,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4477,shintacloudhya,Done,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4478,nith.singamsetty,🙌,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4479,amanrawat5281,😢😢😢😢😍😍😍🙌🙌☺☺😱😱😭😭🙋🙋🙌🙌🙏🙏🙏🙎🙎🙈🙈🙉ok  Aman Rawat  मोहम्म�?पु�?967,1642820524,1649294455,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,,
4480,anita.claira51,@i_am_sherylpaul  @sherylpaul.22  @carebear.in  @a.la.modebyakanksha @ladywithcraft,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4481,anita.claira51,Done already,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4482,shruti_____0001,@shanky_mathana @mannat_sandhu @mannatantaal @jaat_arman_ @puravchaudhary2 @komalbasith @ravchops @haus_of_maahi_ @shintacloudhya @mohsinkhan.stan,967,1649294455,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4483,shruti_____0001,Done �?967,1642855466,1649294455,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,,
4484,habiba.amjad.315,@zainab_hajra.1 @misbah.jawad,967,1649318616,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4485,habiba.amjad.315,Done,967,1649318629,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4486,riya_25015,Done,967,1649318633,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4487,helinaysux,@ali.aydinn21,967,1649318639,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4488,helinaysux,@kayraa336,967,1649324003,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4489,helinaysux,@havinuluq36,967,1649324096,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4490,helinaysux,@kadriyeyuksek4735,967,1649324160,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Happy,1,
4491,kanavisanimal,Lol I have already iPhone 13 😂,967,1649324207,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4492,__mansi_s,Wow,967,1649327786,1642696739,https://www.instagram.com/p/CY9Xnn9oind,0,Surprise,1,
4493,vixtrp,@louisvuitton @benazelart @championsleague @andrewdavila_,967,1649327834,1642696739,https://www.instagram.com/p/CY9Xnn9oind,1,Happy,1,
4494,misha_aliiiiii,🙌,586,1649327844,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,0,Happy,1,
4495,tracy_bi403,Ok,586,1649327849,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,0,Happy,1,
4496,rahul9327111767,9327111767 call me,586,1649327855,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,0,Happy,1,
4497,bangkhanh410,Done,586,1649327865,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,0,Happy,1,
4498,sapp.u__2,@mallu_traveler @mammootty @mohanlal @thedeverakonda @rashmika_mandanna @actorvijaysethupathi,586,1649327877,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,1,Happy,1,
4499,sapp.u__2,Done,586,1649331822,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,0,Happy,1,
4500,anita.claira51,@i_am_sherylpaul @sherylpaul.22  @_._dark.emeralds_._  @udaibir_singh14,586,1649332179,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,1,Happy,1,
4501,abhi_fitness._,Done❤️,586,1649332191,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,0,Happy,1,
4502,zamalzaib90,@aribamaqsood5 @mafia_girl.007 @zanib4934 @basitrind5 @fahad786maqsood @9981fahad @basitrind276,586,1649332207,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,1,Happy,1,
4503,zamalzaib90,Done,586,1649332230,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,0,Happy,1,
4504,aarnavsarfare,Done done,586,1649332280,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,0,Happy,1,
4505,habiba.amjad.315,@zainab_hajra.1 @misbah.jawad @imareebahabib,586,1649332290,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,1,Happy,1,
4506,habiba.amjad.315,Done �?586,1642870058,1649332299,https://www.instagram.com/p/CY6sKeXPy4e,0,Happy,1,,
4507,__mhdashik_x51,Done,586,1649332305,1642606847,https://www.instagram.com/p/CY6sKeXPy4e,0,Happy,1,
4508,johnson_paul_95,Done,5459,1649332318,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4509,johnson_paul_95,"❤️🙌🔥😢Fire this one, DONE🔥",5459,1649332325,1642517917,https://www.instagram.com/p/CY4CisNvfGA,1,Happy,1,
4510,johnson_paul_95,Done,5459,1649332344,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4511,_neeraj_yaduvansi_,Done❤️,5459,1649332357,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4512,meryem.gokce1,🎁📱,5459,1649332402,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4513,itzz_kalsi_,Done,5459,1649332529,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4514,grace_001_11thn,semoga rezeki aminn!! #giveawayindonesia,5459,1649332538,1642517917,https://www.instagram.com/p/CY4CisNvfGA,1,Happy,1,
4515,abhi_fitness._,Done❤️,5459,1649332550,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4516,mihaelaa_mia,@andreea_deea945,5459,1649333521,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4517,mihaelaa_mia,@ane.a25,5459,1649333540,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4518,mihaelaa_mia,@andreea23411,5459,1649333543,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4519,mihaelaa_mia,@ellsg_,5459,1649334900,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4520,mihaelaa_mia,@elenanegoita20,5459,1649338098,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4521,mihaelaa_mia,@diana_toma14,5459,1649338103,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4522,mihaelaa_mia,@imbreaioanaalina,5459,1649338111,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4523,mihaelaa_mia,@madalina_ghiata_,5459,1649338117,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4524,aarnavsarfare,Done,5459,1649338121,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4525,bsarvan10_,@tulaygayretlikeser 🙌,5459,1649338126,1642517917,https://www.instagram.com/p/CY4CisNvfGA,1,Happy,1,
4526,sa_hil_bagthriya,Done,5459,1649338131,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4527,f.zare416,I enjoy having it and seeing it😍😍,5459,1649338135,1642517917,https://www.instagram.com/p/CY4CisNvfGA,1,Happy,1,
4528,maicon_cruz45,Eu vou ganhar,5459,1649338140,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4529,kema_gauntletwar,That’s 🔥,5459,1649338151,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4530,suryansh_505,Ans- down one and minus 0 funny dot laughing two divide 0 past tense past tense four divide 0 future tense fifteen future tense five  divide 0 coma bracket iphone 13,5459,1649338156,1642517917,https://www.instagram.com/p/CY4CisNvfGA,1,Surprise,1,
4531,suryansh_505,Ek do tin chaar panch ch sat ath no das gyara baran teran tera kru ding ding ding intzar ayi piya aayi bahar,5459,1649338161,1642517917,https://www.instagram.com/p/CY4CisNvfGA,1,Happy,1,
4532,z.translator.76,😂😂,5459,1649338166,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4533,mohammadsamiromar,iPhone 14 is gonna be better and stronger,5459,1649338176,1642517917,https://www.instagram.com/p/CY4CisNvfGA,1,Surprise,1,
4534,sara_hosseini303,منم😒,5459,1649338182,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4535,mr.naren_143,I recently purchased iphone 12,5459,1649338189,1642517917,https://www.instagram.com/p/CY4CisNvfGA,1,Fear,0,
4536,hikambasthon_,D,5459,1649338197,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4537,fam_girl___,Done,5459,1649338207,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4538,fam_girl___,Done,5459,1649339652,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4539,fam_girl___,Done,5459,1649340274,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4540,fam_girl___,Done,5459,1649342574,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4541,irmakbozkaya_yt,DONE PLS,5459,1649342583,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4542,kafshe.nobel,😍😍,5459,1649342593,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4543,keke_perman,Is that iphone 13 starlight,5459,1649342599,1642517917,https://www.instagram.com/p/CY4CisNvfGA,1,Happy,1,
4544,antoniofernandez6447,@alvarito_sr_10,5459,1649342608,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4545,antoniofernandez6447,@alvarito_sr_10,5459,1649342616,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4546,antoniofernandez6447,@alvarito_sr_10,5459,1649342638,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4547,antoniofernandez6447,@alvarito_sr_10,5459,1649342656,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4548,antoniofernandez6447,@alvarito_sr_10,5459,1649342673,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4549,antoniofernandez6447,@alvarito_sr_10,5459,1649342715,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4550,antoniofernandez6447,@alvarito_sr_10,5459,1649342729,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4551,antoniofernandez6447,@alvarito_sr_10,5459,1649342739,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4552,antoniofernandez6447,@alvarito_sr_10,5459,1649343194,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4553,antoniofernandez6447,@alvarito_sr_10,5459,1649344904,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4554,mehrosh_hussnain,Done 🔥🔥,5459,1649345207,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4555,ashkannazari_9000,Blackkkk❤️,5459,1649345262,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4556,ashkannazari_9000,Blackkkk❤️,5459,1649345283,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4557,ashkannazari_9000,Blackkkkk❤️,5459,1649346488,1642517917,https://www.instagram.com/p/CY4CisNvfGA,0,Happy,1,
4558,hiker.sinyy,follow @jaxaustin ?😍🚌,1139,1649349006,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,1,Happy,1,
4559,misha_aliiiiii,Done🙌,1139,1649351424,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4560,hjkghkhh,👏👏👏,1139,1649352673,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4561,wafae_raout______,@x_luu_lyh___luu_lyh_x@x_black._sweet @fatima_zzohra_boutfraout @hajar_boutafraout @kuosmaroc @lalla_dabita @fatimaezzohraelmoussouli@radi_samira_styliste @layla_hadiwi_ @quintessentielrabat @lady_wellnes_center @kabour_funnys_video,1139,1649353012,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,1,Happy,1,
4562,wafae_raout______,@fatimaezzohraelmoussouli@radi_samira_styliste @layla_hadiwi_ @quintessentielrabat @lady_wellnes_center @kabour_funnys_video @fatema_abdelkareem @manar.cosmetic @kinghi.morocco @zineb.elyabani,1139,1649364077,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,1,Happy,1,
4563,wafae_raout______,❤️❤️❤️❤️,1139,1649372840,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4564,wafae_raout______,🙌🙌🙌🙌🙌,1139,1649377075,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4565,wafae_raout______,❤️❤️❤️❤️❤️,1139,1649381092,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4566,wafae_raout______,❤️❤️❤️❤️,1139,1649397944,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4567,wafae_raout______,Good 👍,1139,1649397949,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4568,wafae_raout______,❤️❤️❤️❤️,1139,1649397954,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4569,wafae_raout______,❤️❤️❤️❤️❤️❤️❤️❤️🔥🔥🔥,1139,1649397960,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4570,wafae_raout______,🔥🔥🔥🔥,1139,1649397966,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4571,wafae_raout______,Done,1139,1649397972,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4572,stevemarion_,Finnii,1139,1649397980,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4573,fatima_ezzohra_boutfraout,Hhh,1139,1649397989,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4574,fatima_ezzohra_boutfraout,😂😂😂,1139,1649397994,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4575,veer_artsy,Done,1139,1649397999,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4576,water_boy_.90,Done,1139,1649398007,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
4577,anush_fathima,Don,1139,1649398014,1642434635,https://www.instagram.com/p/CY1jsfRPs8I,0,Happy,1,
